;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended;filenames
1960,,0,0,0,0,1,0,,,,,,,0,,230,,,18,77,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1960_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1960_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1960_c.png']
1961,,0,0,0,1,1,0,,,,,,,0,,236,,,17,6,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1961_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1961_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1961_c.png']
1962,,0,0,0,1,0,0,,,,,,,0,,235,,,19,3,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1962_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1962_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1962_c.png']
1963,,0,0,0,1,1,0,,,,,,,0,,242,,,19,87,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1963_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1963_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1963_c.png']
1964,,0,0,0,1,1,0,,,,,,,0,,237,,,21,34,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1964_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1964_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1964_c.png']
1965,,0,0,0,1,1,0,,,,,,,0,,240,,,19,30,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1965_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1965_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1965_c.png']
1966,,0,0,1,1,0,0,,,,,,,0,,240,,,17,13,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1966_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1966_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1966_c.png']
1967,,0,0,1,1,1,0,,,,,,,0,,229,,,22,16,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1967_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1967_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1967_c.png']
1968,,0,1,1,1,1,0,,,,,,,0,,232,,,20,45,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1968_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1968_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1968_c.png']
1969,,0,0,0,1,1,0,,,,,,,0,,239,,,19,27,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1969_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1969_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1969_c.png']
1970,,0,0,1,1,0,0,,,,,,,0,,235,,,20,7,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1970_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1970_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1970_c.png']
1971,,0,1,0,1,1,1,,,,,,,2,,240,,,18,31,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1971_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1971_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1971_c.png']
1972,,0,0,0,0,1,0,,,,,,,0,,235,,,11,41,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1972_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1972_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1972_c.png']
1973,,0,0,0,1,1,0,,,,,,,0,,236,,,19,58,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1973_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1973_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1973_c.png']
1974,,0,0,0,1,1,0,,,,,,,0,,237,,,15,31,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1974_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1974_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1974_c.png']
1975,,0,0,0,0,1,0,,,,,,,0,,238,,,17,46,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1975_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1975_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1975_c.png']
1976,,0,0,0,1,1,0,,,,,,,0,,238,,,16,21,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1976_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1976_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1976_c.png']
1977,,1,1,1,1,1,0,,,,,,,1,,240,,,31,30,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1977_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1977_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1977_c.png']
1978,,1,0,1,1,1,0,,,,,,,0,,237,,,27,24,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1978_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1978_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1978_c.png']
1979,,0,0,1,1,0,0,,,,,,,0,,241,,,20,40,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1979_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1979_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1979_c.png']
1980,,0,0,0,1,1,0,,,,,,,0,,239,,,15,22,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1980_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1980_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1980_c.png']
1981,,0,1,1,1,1,0,,,,,,,1,,238,,,19,24,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1981_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1981_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1981_c.png']
1982,,0,0,1,1,1,0,,,,,,,1,,235,,,26,44,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1982_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1982_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1982_c.png']
1983,,0,0,0,0,0,0,,,,,,,0,,238,,,16,13,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1983_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1983_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1983_c.png']
1984,,0,0,0,1,1,0,,,,,,,0,,237,,,16,337,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1984_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1984_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1984_c.png']
1985,,0,1,0,1,1,0,,,,,,,0,,238,,,18,41,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1985_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1985_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1985_c.png']
1986,,0,0,1,1,1,0,,,,,,,0,,237,,,22,40,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1986_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1986_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1986_c.png']
1987,,0,0,1,1,1,0,,,,,,,0,,238,,,18,19,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1987_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1987_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1987_c.png']
1988,,0,0,0,1,0,0,,,,,,,0,,231,,,22,12,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1988_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1988_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1988_c.png']
1989,,0,1,1,1,1,0,,,,,,,0,,237,,,14,238,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1989_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1989_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1989_c.png']
1990,,0,1,0,1,1,1,,,,,,,0,,238,,,23,55,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1990_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1990_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1990_c.png']
1991,,0,0,1,1,0,0,,,,,,,0,,237,,,19,14,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1991_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1991_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1991_c.png']
1992,,0,0,0,1,1,0,,,,,,,0,,236,,,14,16,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1992_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1992_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1992_c.png']
1993,,0,0,1,1,1,0,,,,,,,0,,210,,,18,79,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1993_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1993_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1993_c.png']
1994,,0,0,0,0,1,1,,,,,,,1,,240,,,19,104,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1994_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1994_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1994_c.png']
1995,,0,0,0,0,1,0,,,,,,,0,,197,,,14,227,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1995_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1995_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1995_c.png']
1996,,0,1,0,1,1,0,,,,,,,0,,206,,,18,58,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1996_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1996_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1996_c.png']
1997,,0,0,1,1,1,0,,,,,,,0,,213,,,15,16,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1997_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1997_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1997_c.png']
1998,,0,0,0,1,0,0,,,,,,,0,,234,,,18,35,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1998_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1998_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1998_c.png']
1999,,0,0,0,1,1,0,,,,,,,0,,239,,,19,102,['/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1999_a.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1999_b.png', '/net/projects/scratch/summer/valid_until_31_January_2020/asparagus/preprocessed_images/without_background_pngs/0/1/1999_c.png']
